8.899641224696953554e-03	3.249180654773848801e+03
1.507912216506557788e-02	3.918862717819424688e+03
2.144790186456836667e-02	5.261135548070876212e+03
2.783660776489276650e-02	3.388519957994945798e+03
3.435099785803411021e-02	3.005395374120221277e+03
4.047886761425745911e-02	2.574504334469500009e+03
4.676716683575679601e-02	2.492591583145816458e+03
5.308225101765951665e-02	2.086718842963730822e+03
5.945362440940590160e-02	1.982213757428375629e+03
6.576224814588792211e-02	1.756560386871768515e+03
7.196632906698736953e-02	1.639821432906526297e+03
7.827860915688347743e-02	1.646653794921531016e+03
8.470398945834539672e-02	1.331574433982708342e+03
9.096854620527369817e-02	1.198019908574372721e+03
9.720789776830213169e-02	1.061249049721623351e+03
1.034763038959366499e-01	9.797472849678702005e+02
1.097576444254559219e-01	8.491990376344783726e+02
1.160543084780093354e-01	8.313901158980088439e+02
1.223669666537485351e-01	7.503817146009475891e+02
1.286817263090294094e-01	7.510238242152278190e+02
1.349500801664080818e-01	6.828529681053852300e+02
1.411949558842147678e-01	6.572037108745528258e+02
1.475133575747468451e-01	6.101334363241243182e+02
1.537865074252268427e-01	5.459672508786470644e+02
1.600657544051110326e-01	5.127968365517753000e+02
1.663991168687080635e-01	4.622018044015453029e+02
1.727195645776442856e-01	4.488588415704911085e+02
1.789765213377084718e-01	4.206025390341191041e+02
1.852353690647852158e-01	4.167948696856602737e+02
1.914806787341157279e-01	3.947436977316366438e+02
1.977889868651535599e-01	3.805003417246181812e+02
2.040937735447724277e-01	3.604446611977515431e+02
2.103939302609846018e-01	3.362174168666707601e+02
2.166909709822301688e-01	3.214417878561940256e+02
2.229700281216152047e-01	3.030502868258627132e+02
2.292620027086341994e-01	2.797123720748627989e+02
2.355141508366812297e-01	2.741512458683149589e+02
2.417910583817859116e-01	2.612659638079896922e+02
2.480856539439619257e-01	2.524719025290940522e+02
2.543492256872954549e-01	2.402175048223556075e+02
2.606334251884805386e-01	2.317128926467883900e+02
2.669257370896960802e-01	2.235895556150766481e+02
2.732423343141155980e-01	2.171105434258753064e+02
2.795529680084415936e-01	2.038706903950508718e+02
2.858366292314493129e-01	1.990902843873637948e+02
2.920876271394311496e-01	1.934959044340363903e+02
2.983449844439822751e-01	1.859589365476932414e+02
3.046382639407197446e-01	1.762828610253832267e+02
3.109279127003197196e-01	1.731368525754242569e+02
3.172168171618398036e-01	1.649302846549063588e+02
3.235187567944423082e-01	1.601023563758887178e+02
3.298168217550395687e-01	1.560886390794384226e+02
3.361176429457156667e-01	1.512412021819542645e+02
3.423700375709273769e-01	1.467606125064152707e+02
3.486478192666269682e-01	1.402075941210944166e+02
3.549411614411318028e-01	1.364443487288741892e+02
3.611916935421040642e-01	1.330391895038912082e+02
3.674767089563572564e-01	1.288761781767736920e+02
3.737647795277591056e-01	1.255298472825544849e+02
3.800654031475132477e-01	1.217895767544341652e+02
3.863539861259823738e-01	1.200964933913416672e+02
3.926140181364449755e-01	1.160012292788226631e+02
3.989264500321934581e-01	1.118251590890223923e+02
4.052073244576828714e-01	1.108886486987698419e+02
4.114916477570477182e-01	1.068312455367488099e+02
4.177814272116491257e-01	1.050297536273176462e+02
4.240400648725131116e-01	1.012527784170436149e+02
4.303425690270192283e-01	9.853834430906833575e+01
4.366358560255625965e-01	9.706017643406021023e+01
4.428996183220763605e-01	9.405650731781221907e+01
4.491634418529859563e-01	9.131743837270346376e+01
4.554414146254732731e-01	8.918649747697497787e+01
4.617634470301058558e-01	8.754249604622914660e+01
4.680644242023710433e-01	8.591152427212009002e+01
4.743485242764365895e-01	8.405174797054058899e+01
4.806356136815400082e-01	8.183101275583007350e+01
4.869019258388697646e-01	8.066540918953860739e+01
4.931697099599955947e-01	7.846194581449151428e+01
4.994506747144535908e-01	7.732875198619579749e+01
5.057159051335421429e-01	7.471126658337324500e+01
5.119923996268095356e-01	7.409953812798337935e+01
5.183126097768406826e-01	7.215745133831312330e+01
5.246089638029100000e-01	7.056804198833599173e+01
5.308757308483337267e-01	6.938404250299139164e+01
5.371573527946726934e-01	6.777797478911290341e+01
5.434579563783791256e-01	6.648774019830131010e+01
5.497430652392217842e-01	6.484252108891615762e+01
5.559937427501778773e-01	6.407573910528147110e+01
5.622854676609657654e-01	6.351292093518974724e+01
5.686011537227265711e-01	6.198803007337383519e+01
5.748804589422079614e-01	6.096995636218728976e+01
5.811550210340560296e-01	5.995353664540123617e+01
5.874394496660968468e-01	5.868823415923814935e+01
5.937176220296899176e-01	5.734214891732315067e+01
5.999971954793682505e-01	5.678987568519701767e+01
6.062679115124277596e-01	5.552778568314113272e+01
6.125469576444534381e-01	5.514804565612568155e+01
6.188477733041515272e-01	5.390540871377847765e+01
6.251310567437898813e-01	5.259813383747451354e+01
6.314027450383210560e-01	5.216261462433273266e+01
6.377003562732055375e-01	5.156074904195340025e+01
6.439857783314556494e-01	5.051355020225834380e+01
6.502685417166111925e-01	4.960462734608893953e+01
6.565586117699038216e-01	4.873281806954669548e+01
6.628369282359254377e-01	4.807333470938544195e+01
6.691185444962194362e-01	4.729681685584718309e+01
6.754070198575605755e-01	4.682718622060929192e+01
6.816835514593204692e-01	4.620601955589948773e+01
6.879592533861698112e-01	4.548574247622178746e+01
6.942344317039531587e-01	4.471005555700054401e+01
7.005175402434737908e-01	4.392639948680473339e+01
7.068124956608716758e-01	4.358519426990369539e+01
7.131019009674921527e-01	4.285928335737057182e+01
7.193918251171427247e-01	4.193304811605266735e+01
7.256833807598113140e-01	4.152712359737364523e+01
7.319652682709349989e-01	4.102187279012775889e+01
7.382507990484923344e-01	4.042894583312048695e+01
7.445265842115937893e-01	4.012709518880982529e+01
7.507871101942712455e-01	3.940289161696931330e+01
7.570758465316046459e-01	3.868935968459491903e+01
7.633641233600957365e-01	3.842906334700614224e+01
7.696462959862266917e-01	3.797781596560286488e+01
7.759394865175414102e-01	3.734590693008910733e+01
7.822329141989586843e-01	3.701254493886268193e+01
7.885314936520240181e-01	3.646375327952853951e+01
7.947896566979522071e-01	3.588522733811229415e+01
8.010491096592354809e-01	3.565408991522623694e+01
8.073364061727361651e-01	3.524640911436478774e+01
8.136229488373866170e-01	3.483032853612329660e+01
8.199152998961036776e-01	3.437970670193624301e+01
8.261952636392789762e-01	3.395801398488362821e+01
8.324897070080405914e-01	3.362756998664892194e+01
8.387959309210778480e-01	3.319471647059392438e+01
8.450634639703045181e-01	3.300368639065904119e+01
8.513282867562648182e-01	3.259537725965852673e+01
8.576198263902009566e-01	3.207876356385597916e+01
8.639058477062415697e-01	3.173112370977409569e+01
8.701838745487597837e-01	3.131307356894436467e+01
8.764641096075268534e-01	3.110002491548606329e+01
8.827503873399735745e-01	3.057820896511763564e+01
8.890332768393869323e-01	3.048651574270873255e+01
8.953084247113127780e-01	2.998895554962933119e+01
9.015956521667095602e-01	2.976383059237230455e+01
9.078833328094829680e-01	2.942963612670092743e+01
9.141744106319863450e-01	2.909549289037506625e+01
9.204630817717615043e-01	2.889827475255367162e+01
9.267434415264711456e-01	2.845322757591462803e+01
9.330324197354928906e-01	2.828367283917140895e+01
9.393265785573878812e-01	2.786445596141476244e+01
9.455974810398196650e-01	2.763034860778984836e+01
9.518660018545171964e-01	2.738645213383145105e+01
9.581413255531838757e-01	2.705988413944317372e+01
9.644350945109106954e-01	2.683646825837889693e+01
9.707355633568249820e-01	2.661290858423504346e+01
9.770080768450029041e-01	2.639301987454471998e+01
9.832823325363413414e-01	2.614741710277065678e+01
9.895569691966674686e-01	2.580680235722983440e+01
9.958456301921106979e-01	2.553851000917770975e+01
1.002136210743837408e+00	2.534870307908581566e+01
1.008404825335135424e+00	2.504278406309273208e+01
1.014694149836243398e+00	2.487934975029094531e+01
1.020992555437297167e+00	2.452148844250564963e+01
1.027273980437394485e+00	2.444998682437467608e+01
1.033559181896017254e+00	2.423592646071692158e+01
1.039847557392594934e+00	2.399070901823625235e+01
1.046126974943305088e+00	2.378441661748888691e+01
1.052403436811028659e+00	2.354740922694496419e+01
1.058680704651608684e+00	2.333186263701318097e+01
1.064964333065789193e+00	2.324867879003265614e+01
1.071256777440835473e+00	2.302435423572454809e+01
1.077544048801078125e+00	2.288070531695109366e+01
1.083824820188043603e+00	2.260139917915644858e+01
1.090108023942816695e+00	2.244034851269522335e+01
1.096389665956643222e+00	2.214964076781663849e+01
1.102681132058841440e+00	2.190763719487402028e+01
1.108963047594879958e+00	2.178678148986503516e+01
1.115225428463759272e+00	2.171273859156913488e+01
1.121502127614767863e+00	2.143145711394688746e+01
1.127792573824792033e+00	2.121886674005704521e+01
1.134089552668382961e+00	2.117371152326053263e+01
1.140364049650405942e+00	2.104861264658744702e+01
1.146639180320979445e+00	2.073189316503957613e+01
1.152942412991649901e+00	2.062486765574569247e+01
1.159228906751078814e+00	2.047998644456230011e+01
1.165508721887268173e+00	2.031320007912494674e+01
1.171793076256210320e+00	2.016686844505634824e+01
1.178087436369658958e+00	1.997310924064262849e+01
1.184367654251526902e+00	1.986525097092571102e+01
1.190634642299266632e+00	1.976586262870533517e+01
1.196912208834400859e+00	1.951697268745631675e+01
1.203201577354146234e+00	1.938538700424510708e+01
1.209486844441705733e+00	1.924626326276734289e+01
1.215763902074809888e+00	1.916464267657762477e+01
1.222049755171146668e+00	1.900892659461315404e+01
1.228340616621486969e+00	1.884506805107067606e+01
1.234632986576932767e+00	1.873744236230384175e+01
1.240902247176856488e+00	1.861478306312901765e+01
1.247174839144687519e+00	1.844820703323533806e+01
1.253465459933442272e+00	1.835429711363056526e+01
1.259749951892178421e+00	1.820392029060509742e+01
1.266032143127253873e+00	1.800621902348795800e+01
1.272316288472006507e+00	1.794111758759389730e+01
1.278604155058621350e+00	1.783079196740683514e+01
1.284886588933593865e+00	1.770632862400595187e+01
1.291175420066583257e+00	1.764114896932104060e+01
1.297465726373772332e+00	1.742659381588452305e+01
1.303741827011944299e+00	1.738958290168613630e+01
1.310017322922761851e+00	1.720751537917016805e+01
1.316301447662886703e+00	1.707780166949487466e+01
1.322586760363303249e+00	1.701324807133968164e+01
1.328865492452874664e+00	1.689693128533514965e+01
1.335144804954555564e+00	1.680521747523652465e+01
1.341440516272275119e+00	1.666098514605046788e+01
1.347730868417094552e+00	1.658767379369788841e+01
1.354001589994877630e+00	1.638840161760533576e+01
1.360282609297778444e+00	1.636505241170488034e+01
1.366565686457597906e+00	1.626493939817719436e+01
1.372851498482432708e+00	1.611152161413952655e+01
1.379135372929401804e+00	1.607685572845538147e+01
1.385409567149057164e+00	1.591722909870311753e+01
1.391698641219299315e+00	1.582965375085113635e+01
1.397984451439470810e+00	1.573358028447795398e+01
1.404267883409181961e+00	1.566762625782504159e+01
1.410554779484869181e+00	1.555524830832096050e+01
1.416837833547465397e+00	1.542725248951132322e+01
1.423118177187137068e+00	1.538474132434836683e+01
1.429397801164240089e+00	1.524127468058054014e+01
1.435686921822787232e+00	1.522448409105163059e+01
1.441977121769299597e+00	1.507245596854665948e+01
1.448253667853332427e+00	1.497457381787207709e+01
1.454532348972172651e+00	1.490273256626881704e+01
1.460819319151879903e+00	1.481808551382820127e+01
1.467110364402026468e+00	1.475614367330667243e+01
1.473392908948962132e+00	1.468608928321536311e+01
1.479669965243598950e+00	1.455410618857140825e+01
1.485956144602843532e+00	1.448795456560457140e+01
1.492233610763115115e+00	1.441925687231000985e+01
1.498502470379980078e+00	1.433803569830280900e+01
1.504785752051182701e+00	1.425716499419455197e+01
1.511075991894575976e+00	1.416159974167235625e+01
1.517361634985162189e+00	1.411706328944887012e+01
1.523648570969130533e+00	1.400588752534861570e+01
1.529938035715892264e+00	1.388769094347687627e+01
1.536230176913891965e+00	1.389265373990961372e+01
1.542510718779388279e+00	1.381526600867985088e+01
1.548783963082980275e+00	1.371666565210131949e+01
1.555073069779651318e+00	1.366761402380713264e+01
1.561357324927233892e+00	1.357610768951542468e+01
1.567629121053141006e+00	1.350740035169064157e+01
