8.899641224696953554e-03	1.868704287547062268e+04
1.507912216506557788e-02	2.254315542662934968e+04
2.144790186456836667e-02	3.006536783445914625e+04
2.783660776489276650e-02	1.929576439418016889e+04
3.435099785803411021e-02	1.706693679763760156e+04
4.047886761425745911e-02	1.463047616224144440e+04
4.676716683575679601e-02	1.400113320068211215e+04
5.308225101765951665e-02	1.177980376074914057e+04
5.945362440940590160e-02	1.126012812687094447e+04
6.576224814588792211e-02	9.926911291316302595e+03
7.196632906698736953e-02	9.162813441176625929e+03
7.827860915688347743e-02	9.357664836629099227e+03
8.470398945834539672e-02	7.676222738079615738e+03
9.096854620527369817e-02	6.772192192004629760e+03
9.720789776830213169e-02	6.203658119842338238e+03
1.034763038959366499e-01	5.722731780481478381e+03
1.097576444254559219e-01	5.038923807897818733e+03
1.160543084780093354e-01	4.782747406526298619e+03
1.223669666537485351e-01	4.310667377632447824e+03
1.286817263090294094e-01	4.415803514023511525e+03
1.349500801664080818e-01	4.027102023363529952e+03
1.411949558842147678e-01	3.803531693047734734e+03
1.475133575747468451e-01	3.604223523478957759e+03
1.537865074252268427e-01	3.376061885221924058e+03
1.600657544051110326e-01	3.188421613360203537e+03
1.663991168687080635e-01	2.957177127594418835e+03
1.727195645776442856e-01	2.850969756641148706e+03
1.789765213377084718e-01	2.661134754249490470e+03
1.852353690647852158e-01	2.661951994058401397e+03
1.914806787341157279e-01	2.533617657038908419e+03
1.977889868651535599e-01	2.428582790667807785e+03
2.040937735447724277e-01	2.350788766689378917e+03
2.103939302609846018e-01	2.250188009596313805e+03
2.166909709822301688e-01	2.156166733874422789e+03
2.229700281216152047e-01	2.066475507382612250e+03
2.292620027086341994e-01	1.943309982076895949e+03
2.355141508366812297e-01	1.942861836468161073e+03
2.417910583817859116e-01	1.862190985651394385e+03
2.480856539439619257e-01	1.764174538092470812e+03
2.543492256872954549e-01	1.733597748178789516e+03
2.606334251884805386e-01	1.700125459758579609e+03
2.669257370896960802e-01	1.632908131295306930e+03
2.732423343141155980e-01	1.585392536004386329e+03
2.795529680084415936e-01	1.544123508032676000e+03
2.858366292314493129e-01	1.514083413145993973e+03
2.920876271394311496e-01	1.505872110275010982e+03
2.983449844439822751e-01	1.420887980599934963e+03
3.046382639407197446e-01	1.413691952417455923e+03
3.109279127003197196e-01	1.353039532034559215e+03
3.172168171618398036e-01	1.348322853409391655e+03
3.235187567944423082e-01	1.287024090298297779e+03
3.298168217550395687e-01	1.285908543142393455e+03
3.361176429457156667e-01	1.250895742688931705e+03
3.423700375709273769e-01	1.226734151506169383e+03
3.486478192666269682e-01	1.183858374590946141e+03
3.549411614411318028e-01	1.173201189733787942e+03
3.611916935421040642e-01	1.163504260059088438e+03
3.674767089563572564e-01	1.125842655239013766e+03
3.737647795277591056e-01	1.106110659711770495e+03
3.800654031475132477e-01	1.068013409378379038e+03
3.863539861259823738e-01	1.072616495775713247e+03
3.926140181364449755e-01	1.056516417690931348e+03
3.989264500321934581e-01	1.024429222830461413e+03
4.052073244576828714e-01	1.017172353322569620e+03
4.114916477570477182e-01	9.971472182798473796e+02
4.177814272116491257e-01	9.811359527192198584e+02
4.240400648725131116e-01	9.629417445692554338e+02
4.303425690270192283e-01	9.539109495900858064e+02
4.366358560255625965e-01	9.444520373835237024e+02
4.428996183220763605e-01	9.305603412357061188e+02
4.491634418529859563e-01	9.088235128822710749e+02
4.554414146254732731e-01	9.004514763790879215e+02
4.617634470301058558e-01	8.881738901946022224e+02
4.680644242023710433e-01	8.816092544481516597e+02
4.743485242764365895e-01	8.588507059763921916e+02
4.806356136815400082e-01	8.516836383873278464e+02
4.869019258388697646e-01	8.415551414904118701e+02
4.931697099599955947e-01	8.327326454637300230e+02
4.994506747144535908e-01	8.167840564459949064e+02
5.057159051335421429e-01	8.106088095790281614e+02
5.119923996268095356e-01	7.941507396489026860e+02
5.183126097768406826e-01	7.990432716917646303e+02
5.246089638029100000e-01	7.777935274582102920e+02
5.308757308483337267e-01	7.808512499728990406e+02
5.371573527946726934e-01	7.649173118848411832e+02
5.434579563783791256e-01	7.600161419745319336e+02
5.497430652392217842e-01	7.505570076252512308e+02
5.559937427501778773e-01	7.384905512194234234e+02
5.622854676609657654e-01	7.304135657112014997e+02
5.686011537227265711e-01	7.239821169071905160e+02
5.748804589422079614e-01	7.141828411849485292e+02
5.811550210340560296e-01	7.089570187201262570e+02
5.874394496660968468e-01	6.983848735984493032e+02
5.937176220296899176e-01	6.908838372850800624e+02
5.999971954793682505e-01	6.875522727644345196e+02
6.062679115124277596e-01	6.756578672828967456e+02
6.125469576444534381e-01	6.729442280591033523e+02
6.188477733041515272e-01	6.673258033421227537e+02
6.251310567437898813e-01	6.613712992516778968e+02
6.314027450383210560e-01	6.525132928737954217e+02
6.377003562732055375e-01	6.484879407646308209e+02
6.439857783314556494e-01	6.458142245870304805e+02
6.502685417166111925e-01	6.383302055151723380e+02
6.565586117699038216e-01	6.291856657080735431e+02
6.628369282359254377e-01	6.248241337498535586e+02
6.691185444962194362e-01	6.199933160382138340e+02
6.754070198575605755e-01	6.118204598190408205e+02
6.816835514593204692e-01	6.050360941159490267e+02
6.879592533861698112e-01	6.000521841740181799e+02
6.942344317039531587e-01	6.003244897519288088e+02
7.005175402434737908e-01	5.907263826558302071e+02
7.068124956608716758e-01	5.897734121530655784e+02
7.131019009674921527e-01	5.854864090659935982e+02
7.193918251171427247e-01	5.801298694952864707e+02
7.256833807598113140e-01	5.712371624950677642e+02
7.319652682709349989e-01	5.715019421431187538e+02
7.382507990484923344e-01	5.641512778493142832e+02
7.445265842115937893e-01	5.589707838068762840e+02
7.507871101942712455e-01	5.563804951842355422e+02
7.570758465316046459e-01	5.534234872530576013e+02
7.633641233600957365e-01	5.466425979125194772e+02
7.696462959862266917e-01	5.427682614073680725e+02
7.759394865175414102e-01	5.434288255495627027e+02
7.822329141989586843e-01	5.356901128803681331e+02
7.885314936520240181e-01	5.313472348486443479e+02
7.947896566979522071e-01	5.279069442753111616e+02
8.010491096592354809e-01	5.264133883450880376e+02
8.073364061727361651e-01	5.178105770315033851e+02
8.136229488373866170e-01	5.134714959234033813e+02
8.199152998961036776e-01	5.102173815851487575e+02
8.261952636392789762e-01	5.068324045112148610e+02
8.324897070080405914e-01	5.033020594454686716e+02
8.387959309210778480e-01	5.030971509060339031e+02
8.450634639703045181e-01	4.982274281408047614e+02
8.513282867562648182e-01	4.930506360694235468e+02
8.576198263902009566e-01	4.906258650655204860e+02
8.639058477062415697e-01	4.862908060830963564e+02
8.701838745487597837e-01	4.831767850355850555e+02
8.764641096075268534e-01	4.811555999870675464e+02
8.827503873399735745e-01	4.771706911262048720e+02
8.890332768393869323e-01	4.731858089626797437e+02
8.953084247113127780e-01	4.716912992372631379e+02
9.015956521667095602e-01	4.670866534459150330e+02
9.078833328094829680e-01	4.639593354230204341e+02
9.141744106319863450e-01	4.591306256663414729e+02
9.204630817717615043e-01	4.597762357161634554e+02
9.267434415264711456e-01	4.580449818916366098e+02
9.330324197354928906e-01	4.501910769086750861e+02
9.393265785573878812e-01	4.487578434510342049e+02
9.455974810398196650e-01	4.444686259394342187e+02
9.518660018545171964e-01	4.434363157412244618e+02
9.581413255531838757e-01	4.396709424626953364e+02
9.644350945109106954e-01	4.376985599125230806e+02
9.707355633568249820e-01	4.336654847239823880e+02
9.770080768450029041e-01	4.327987532584670021e+02
9.832823325363413414e-01	4.281735767111140945e+02
9.895569691966674686e-01	4.257877413673738261e+02
9.958456301921106979e-01	4.251393052200169222e+02
1.002136210743837408e+00	4.219715823288396450e+02
1.008404825335135424e+00	4.188927446309905349e+02
1.014694149836243398e+00	4.170939590092108347e+02
1.020992555437297167e+00	4.155157147477262356e+02
1.027273980437394485e+00	4.121063855310097210e+02
1.033559181896017254e+00	4.065743780406394308e+02
1.039847557392594934e+00	4.060576621324000257e+02
1.046126974943305088e+00	4.048791673547219148e+02
1.052403436811028659e+00	3.986712673530985853e+02
1.058680704651608684e+00	3.997139298832362897e+02
1.064964333065789193e+00	3.970948503896044599e+02
1.071256777440835473e+00	3.941881203845533150e+02
1.077544048801078125e+00	3.911282365390294444e+02
1.083824820188043603e+00	3.889443955169280116e+02
1.090108023942816695e+00	3.878288045199858516e+02
1.096389665956643222e+00	3.841627466280037311e+02
1.102681132058841440e+00	3.812331730456467653e+02
1.108963047594879958e+00	3.807043690299631749e+02
1.115225428463759272e+00	3.765757525662208423e+02
1.121502127614767863e+00	3.754861794958907808e+02
1.127792573824792033e+00	3.734628520714579167e+02
1.134089552668382961e+00	3.714189615408537861e+02
1.140364049650405942e+00	3.701943261454372873e+02
1.146639180320979445e+00	3.676567630401820566e+02
1.152942412991649901e+00	3.643639687948895016e+02
1.159228906751078814e+00	3.625841210101538650e+02
1.165508721887268173e+00	3.619082268769531652e+02
1.171793076256210320e+00	3.581142619105674498e+02
1.178087436369658958e+00	3.561876388524400454e+02
1.184367654251526902e+00	3.548566288281782590e+02
1.190634642299266632e+00	3.525553376319317636e+02
1.196912208834400859e+00	3.504861315556379964e+02
1.203201577354146234e+00	3.478411899061644590e+02
1.209486844441705733e+00	3.467209765064967542e+02
1.215763902074809888e+00	3.437023350954490866e+02
1.222049755171146668e+00	3.417089446659721261e+02
1.228340616621486969e+00	3.417634275361369873e+02
1.234632986576932767e+00	3.388798007524077889e+02
1.240902247176856488e+00	3.364232966845506780e+02
1.247174839144687519e+00	3.345327217195364824e+02
1.253465459933442272e+00	3.337518153857619723e+02
1.259749951892178421e+00	3.310894996613703825e+02
1.266032143127253873e+00	3.297348337847363382e+02
1.272316288472006507e+00	3.270220547314571604e+02
1.278604155058621350e+00	3.265247590852745816e+02
1.284886588933593865e+00	3.250583547620418017e+02
1.291175420066583257e+00	3.237827862737632358e+02
1.297465726373772332e+00	3.201240600738827879e+02
1.303741827011944299e+00	3.196102013557043620e+02
1.310017322922761851e+00	3.164099206403540165e+02
1.316301447662886703e+00	3.158320174670378719e+02
1.322586760363303249e+00	3.134713318896206147e+02
1.328865492452874664e+00	3.123849948500099458e+02
1.335144804954555564e+00	3.097409751227763195e+02
1.341440516272275119e+00	3.085482285974510432e+02
1.347730868417094552e+00	3.078863438623020556e+02
1.354001589994877630e+00	3.063445142625557196e+02
1.360282609297778444e+00	3.030953442198529615e+02
1.366565686457597906e+00	3.026620809115933071e+02
1.372851498482432708e+00	3.009806801787087807e+02
1.379135372929401804e+00	2.992754034702006720e+02
1.385409567149057164e+00	2.983708587830050192e+02
1.391698641219299315e+00	2.964428588484651641e+02
1.397984451439470810e+00	2.951727522417668865e+02
1.404267883409181961e+00	2.935308563131504229e+02
1.410554779484869181e+00	2.913294098755927166e+02
1.416837833547465397e+00	2.891312597229667745e+02
1.423118177187137068e+00	2.885646727366528808e+02
1.429397801164240089e+00	2.861896427468245179e+02
1.435686921822787232e+00	2.849311499068714397e+02
1.441977121769299597e+00	2.830279341285423129e+02
1.448253667853332427e+00	2.834692808633554932e+02
1.454532348972172651e+00	2.810692932784633626e+02
1.460819319151879903e+00	2.793283424939999122e+02
1.467110364402026468e+00	2.780386770802438150e+02
1.473392908948962132e+00	2.773239612298340830e+02
1.479669965243598950e+00	2.753714106899253125e+02
1.485956144602843532e+00	2.737455056198247689e+02
1.492233610763115115e+00	2.721427109260673092e+02
1.498502470379980078e+00	2.709428416330940195e+02
1.504785752051182701e+00	2.697210939374696181e+02
1.511075991894575976e+00	2.682692477456084816e+02
1.517361634985162189e+00	2.670547365376142466e+02
1.523648570969130533e+00	2.659222670314699144e+02
1.529938035715892264e+00	2.647888588896757369e+02
1.536230176913891965e+00	2.629663878469607994e+02
1.542510718779388279e+00	2.619648487523634230e+02
1.548783963082980275e+00	2.603050428563036576e+02
1.555073069779651318e+00	2.588390221335217234e+02
1.561357324927233892e+00	2.580020902626123984e+02
1.567629121053141006e+00	2.562467321039662238e+02
1.573913697404382583e+00	2.546532946533607742e+02
1.580203545230874029e+00	2.543418237406144158e+02
1.586485393434537983e+00	2.521388101827994035e+02
1.592760014263005841e+00	2.514440937511139396e+02
1.599046436394670812e+00	2.497072577604077139e+02
1.605342136637478934e+00	2.483051376648163284e+02
1.611619860919608627e+00	2.473439447596317962e+02
1.617897597081673799e+00	2.459574995410227984e+02
1.624183235481122756e+00	2.447898726539424388e+02
1.630464598531913722e+00	2.442329129363502318e+02
1.636748985747638274e+00	2.427440745664562769e+02
1.643030923698886259e+00	2.413043440190103297e+02
1.649309176648513064e+00	2.401940632024366948e+02
1.655593633940351861e+00	2.390215296032960737e+02
1.661879571405086464e+00	2.381005132853524060e+02
1.668169361685170271e+00	2.367612569107655247e+02
1.674450151530487485e+00	2.355281098108292497e+02
1.680722718978495900e+00	2.345652697305214645e+02
1.687013891340952476e+00	2.331414049308797019e+02
1.693308984907921033e+00	2.317457202212329719e+02
1.699582147428448486e+00	2.310471844123353549e+02
1.705863747055134105e+00	2.296301055484800600e+02
1.712154434283889470e+00	2.287218035963092007e+02
1.718438381579399321e+00	2.277028534895423206e+02
1.724721264464063930e+00	2.264540603669669565e+02
1.730997441276920679e+00	2.253000202168563817e+02
1.737287073528269499e+00	2.242322539362208147e+02
1.743567991878527401e+00	2.230350358015159316e+02
1.749840680212231048e+00	2.225089052343751916e+02
1.756128549091961144e+00	2.208366800679287962e+02
1.762413535324792502e+00	2.197552332374762898e+02
1.768696187669963837e+00	2.190565957183864612e+02
1.774979359379055266e+00	2.179317551579120504e+02
1.781265555576432957e+00	2.162324864493047016e+02
1.787549427830244619e+00	2.165498245145632268e+02
1.793834120011633004e+00	2.154106041122369675e+02
1.800115051552487300e+00	2.136104116388771104e+02
1.806393904854530330e+00	2.132708987476865730e+02
1.812674089667083432e+00	2.122140028267616572e+02
1.818956920109354058e+00	2.111723483750865569e+02
1.825244164118212220e+00	2.103629637352011059e+02
1.831527256642196955e+00	2.096191239635682564e+02
1.837811294935716599e+00	2.081095524536535777e+02
1.844100717411196744e+00	2.075391852047292787e+02
1.850384816792487230e+00	2.060565025924100269e+02
1.856666059735203822e+00	2.054978601186762148e+02
1.862947728675613979e+00	2.043690772091829047e+02
1.869229324466858078e+00	2.035870773646152259e+02
1.875517616802973686e+00	2.025147952975029568e+02
1.881800769033795229e+00	2.015704238801058636e+02
1.888078863416442710e+00	2.013174547571071855e+02
1.894353975182237582e+00	1.998764139503109334e+02
1.900642716154182565e+00	1.986538319736555422e+02
1.906933494748685121e+00	1.977059228396930735e+02
1.913207568676573933e+00	1.975021545384114177e+02
1.919490884732178992e+00	1.962155907830099579e+02
1.925776855684274480e+00	1.954031558320869237e+02
1.932064452961978152e+00	1.942881302617322206e+02
1.938342610030488800e+00	1.932622108460362256e+02
1.944618341543410178e+00	1.927878808658236949e+02
1.950906260203513876e+00	1.920048869342614637e+02
1.957194556613796488e+00	1.908185258333033687e+02
1.963479614559011432e+00	1.899966561198479269e+02
1.969760361532916226e+00	1.893867596721198368e+02
1.976048367034604736e+00	1.888803577408192496e+02
1.982337990217652335e+00	1.873137695421545743e+02
1.988617489259562721e+00	1.865157165682367122e+02
1.994896320665194178e+00	1.858144146221620190e+02
2.001179596222827151e+00	1.849345018900995967e+02
2.007459756923499761e+00	1.840636320649536799e+02
2.013737397779169935e+00	1.837204729287847442e+02
2.020017234677497164e+00	1.831009682419981459e+02
2.026310251015072783e+00	1.821735587336621904e+02
2.032600542948020284e+00	1.812552477756260600e+02
2.038873863192099289e+00	1.806383578198859539e+02
2.045154087821675404e+00	1.797033800518654516e+02
2.051444704514288730e+00	1.789408751012983885e+02
2.057730430280644729e+00	1.782050508893676408e+02
2.064013940455224461e+00	1.773500390502475454e+02
2.070299891179459895e+00	1.765394610342235922e+02
2.076589719964883951e+00	1.755988798584465087e+02
2.082865483794470673e+00	1.752680339097188664e+02
2.089134494859368640e+00	1.743355556181807344e+02
2.095424211360070288e+00	1.735752754901344019e+02
2.101707116664804254e+00	1.726911772318341889e+02
2.107986473933564309e+00	1.720276375136927811e+02
2.114271806543862375e+00	1.716812617245821286e+02
2.120552717288892275e+00	1.708538023804322847e+02
2.126836933207161717e+00	1.699911834775273576e+02
2.133122044791171845e+00	1.697693340369343673e+02
2.139411711910842673e+00	1.687948756837854773e+02
2.145697076775292089e+00	1.679245954610871649e+02
2.151973548606471276e+00	1.672344455110142576e+02
2.158259913555724108e+00	1.664659197479374768e+02
2.164545396699105506e+00	1.659287829263206504e+02
2.170830700377734068e+00	1.653118926765507695e+02
2.177114138849150393e+00	1.647923111431749703e+02
2.183387647576827018e+00	1.640140217060057068e+02
2.189670273687676971e+00	1.627845120507092531e+02
2.195960147934207463e+00	1.624812638316727202e+02
2.202242556317716371e+00	1.621155484411121677e+02
2.208521655981037668e+00	1.611935136791810805e+02
2.214804637081333016e+00	1.608348132850851755e+02
2.221092583349425276e+00	1.599746873658838240e+02
